"id","frame","x [nm]","y [nm]","sigmax [nm]","sigmay [nm]","intensity [photon]","offset [photon]","uncertainty [nm]","centroid [nm]","bgstd","z [nm]","z uncertainty","ydif","centroid2"
373.0,15.0,31563.0,5713.1,209.13,209.13,1643.4,123.44,15.51,700.61,0.0,1.0,0.0,-1.0873,683.93
376.0,15.0,12336.0,8649.9,234.87,234.87,4224.3,128.44,11.765,690.05,0.0,1.0,0.0,-0.41229,683.53
377.0,15.0,36259.0,10548.0,137.41,137.41,366.66,117.8,34.283,703.47,0.0,1.0,0.0,0.34772,684.31
378.0,15.0,17008.0,12325.0,165.87,165.87,1360.4,130.4,13.181,694.68,0.0,1.0,0.0,-0.50725,685.69
379.0,15.0,30355.0,12512.0,146.43,146.43,844.05,110.43,20.731,705.48,0.0,1.0,0.0,0.22069,689.43
380.0,15.0,37831.0,12882.0,229.06,229.06,1566.0,116.23,23.438,701.7,0.0,1.0,0.0,-0.63875,681.7
381.0,15.0,8715.6,14121.0,204.97,204.97,2955.8,134.86,14.534,696.0,0.0,1.0,0.0,-0.61984,691.4
385.0,15.0,1285.1,22377.0,161.74,161.74,1220.2,101.87,14.499,690.42,0.0,1.0,0.0,0.99366,689.74
386.0,15.0,34739.0,22652.0,124.99,124.99,388.62,118.08,26.956,703.74,0.0,1.0,0.0,-0.63798,685.38
387.0,15.0,3687.5,27669.0,129.55,129.55,1072.9,107.85,10.476,696.11,0.0,1.0,0.0,0.44911,694.16
391.0,15.0,24350.0,37932.0,133.93,133.93,1019.3,96.225,11.593,698.26,0.0,1.0,0.0,1.39,685.39
394.0,15.0,35091.0,41822.0,129.37,129.37,1208.8,91.168,11.084,710.9,0.0,1.0,0.0,1.3068,692.35
399.0,16.0,12299.0,8615.8,291.67,291.67,4661.0,121.55,13.916,700.33,0.0,1.0,0.0,-0.34632,693.83
400.0,16.0,32474.0,10219.0,177.69,177.69,736.23,123.78,22.975,698.95,0.0,1.0,0.0,-1.1423,681.78
401.0,16.0,17023.0,12326.0,168.49,168.49,1332.1,135.38,17.328,693.31,0.0,1.0,0.0,-0.68498,684.31
402.0,16.0,34386.0,12616.0,168.28,168.28,603.8,122.39,32.231,703.08,0.0,1.0,0.0,-0.44446,684.9
403.0,16.0,37732.0,12859.0,163.51,163.51,727.01,114.41,22.884,706.11,0.0,1.0,0.0,-0.44326,686.17
404.0,16.0,8717.9,14119.0,200.37,200.37,1912.1,130.68,17.797,691.69,0.0,1.0,0.0,-0.6028,687.08
405.0,16.0,29629.0,15099.0,186.98,186.98,1550.3,141.44,14.144,710.05,0.0,1.0,0.0,-0.3991,694.39
407.0,16.0,35073.0,16997.0,193.78,193.78,2599.4,133.25,12.337,700.9,0.0,1.0,0.0,-0.22266,682.36
408.0,16.0,42276.0,18819.0,297.78,297.78,2136.5,102.15,25.205,710.61,0.0,1.0,0.0,-0.09778,688.26
409.0,16.0,42025.0,20648.0,129.44,129.44,346.41,107.06,28.004,708.84,0.0,1.0,0.0,-0.26419,686.63
410.0,16.0,1314.7,22399.0,126.25,126.25,796.29,105.38,12.278,692.66,0.0,1.0,0.0,0.9601,691.96
411.0,16.0,34622.0,22588.0,396.95,396.95,5057.8,118.84,19.844,709.55,0.0,1.0,0.0,-0.19453,691.25
413.0,16.0,5234.8,32247.0,181.24,181.24,2314.9,104.51,10.757,693.79,0.0,1.0,0.0,0.48134,691.02
414.0,16.0,11996.0,32658.0,126.45,126.45,627.44,106.94,15.311,698.23,0.0,1.0,0.0,-0.18433,691.89
415.0,16.0,12919.0,34951.0,192.76,192.76,654.12,97.801,30.212,696.31,0.0,1.0,0.0,0.2696,689.48
416.0,16.0,1646.6,38074.0,215.22,215.22,1164.2,71.092,25.117,695.19,0.0,1.0,0.0,1.3459,694.32
421.0,17.0,12317.0,8616.5,225.6,225.6,4054.4,125.72,10.649,693.07,0.0,1.0,0.0,-0.32894,686.56
422.0,17.0,17036.0,12367.0,172.96,172.96,1772.6,130.23,11.134,695.93,0.0,1.0,0.0,-1.1317,686.93
423.0,17.0,37773.0,12831.0,219.7,219.7,1152.8,119.58,26.542,705.04,0.0,1.0,0.0,-0.30922,685.08
424.0,17.0,8730.8,14125.0,190.32,190.32,2064.0,124.25,13.37,693.18,0.0,1.0,0.0,-0.63296,688.56
425.0,17.0,35101.0,16966.0,181.27,181.27,2078.0,127.27,14.088,700.43,0.0,1.0,0.0,0.031027,681.87
426.0,17.0,33064.0,22179.0,145.25,145.25,819.3,127.64,17.866,708.86,0.0,1.0,0.0,0.18882,691.38
427.0,17.0,1246.8,22382.0,194.99,194.99,1349.1,96.927,18.345,692.05,0.0,1.0,0.0,0.76173,691.39
429.0,17.0,39380.0,22744.0,229.95,229.95,1617.3,105.73,21.66,708.03,0.0,1.0,0.0,-0.098599,687.22
430.0,17.0,31735.0,24945.0,240.53,240.53,1628.0,122.33,22.717,702.72,0.0,1.0,0.0,-0.87138,685.95
435.0,17.0,11980.0,32605.0,140.79,140.79,684.2,109.44,18.459,698.66,0.0,1.0,0.0,0.24708,692.32
436.0,17.0,2222.8,40176.0,155.35,155.35,941.95,85.501,13.115,690.62,0.0,1.0,0.0,0.62954,689.44
437.0,17.0,19467.0,41318.0,142.86,142.86,990.02,89.248,15.087,696.41,0.0,1.0,0.0,0.86473,686.12
438.0,17.0,35090.0,41859.0,132.9,132.9,914.4,74.64,13.208,712.72,0.0,1.0,0.0,1.1329,694.18
439.0,18.0,31528.0,5719.3,212.23,212.23,951.16,106.65,28.467,698.7,0.0,1.0,0.0,-1.3185,682.03
442.0,18.0,12316.0,8638.8,180.72,180.72,1524.3,131.27,15.097,694.38,0.0,1.0,0.0,-0.48379,687.87
444.0,18.0,34273.0,12617.0,143.86,143.86,348.99,111.94,30.977,709.24,0.0,1.0,0.0,-0.55537,691.13
445.0,18.0,37784.0,12854.0,605.15,605.15,28185.0,115.22,9.3603,701.1,0.0,1.0,0.0,-0.44083,681.12
446.0,18.0,8767.2,14125.0,173.5,173.5,1427.1,131.44,15.976,691.92,0.0,1.0,0.0,-0.47319,687.29
448.0,18.0,35066.0,17007.0,251.44,251.44,3344.3,129.07,14.757,701.15,0.0,1.0,0.0,-0.40613,682.62
449.0,18.0,1451.3,17153.0,89.112,89.112,205.85,103.75,20.075,681.62,0.0,1.0,0.0,-0.77024,680.85
450.0,18.0,15313.0,17085.0,158.56,158.56,769.1,122.94,21.77,691.77,0.0,1.0,0.0,-0.14362,683.67
452.0,18.0,33075.0,22200.0,185.33,185.33,1256.3,115.77,15.336,702.39,0.0,1.0,0.0,-0.24169,684.91
453.0,18.0,1277.8,22376.0,154.46,154.46,1061.6,95.181,15.224,690.89,0.0,1.0,0.0,1.0365,690.21
455.0,18.0,32732.0,25484.0,170.06,170.06,787.07,118.08,20.443,704.56,0.0,1.0,0.0,0.93402,687.26
461.0,18.0,12939.0,34908.0,117.67,117.67,421.33,97.291,18.072,690.84,0.0,1.0,0.0,0.56922,684.0
463.0,18.0,24364.0,37952.0,146.59,146.59,1713.5,98.904,8.5004,701.89,0.0,1.0,0.0,1.2391,689.01
465.0,18.0,19486.0,41306.0,164.01,164.01,1050.9,83.012,16.202,695.02,0.0,1.0,0.0,0.85369,684.72
467.0,19.0,37717.0,485.13,149.88,149.88,397.03,104.07,36.655,703.84,0.0,1.0,0.0,-2.1287,683.91
471.0,19.0,12312.0,8629.4,172.7,172.7,1056.6,120.79,20.153,693.94,0.0,1.0,0.0,-0.31673,687.43
472.0,19.0,32354.0,10142.0,303.83,303.83,3107.7,128.04,21.06,709.86,0.0,1.0,0.0,-0.30793,692.76
473.0,19.0,16995.0,12322.0,207.7,207.7,1939.6,132.67,16.012,697.3,0.0,1.0,0.0,-0.70977,688.32
474.0,19.0,37770.0,12849.0,150.55,150.55,690.55,113.18,23.814,704.38,0.0,1.0,0.0,-0.62491,684.41
475.0,19.0,8743.0,14126.0,204.94,204.94,2270.6,124.04,15.199,691.43,0.0,1.0,0.0,-0.63625,686.81
477.0,19.0,15313.0,17086.0,142.68,142.68,1280.5,128.48,13.259,696.0,0.0,1.0,0.0,0.0037664,687.91
479.0,19.0,42253.0,18800.0,192.43,192.43,1735.5,104.19,14.583,709.89,0.0,1.0,0.0,-0.099922,687.56
482.0,19.0,34641.0,22653.0,120.38,120.38,337.8,113.19,20.196,708.93,0.0,1.0,0.0,-1.3628,690.62
483.0,19.0,4054.5,25292.0,39.818,39.818,154.17,102.44,7.8045,692.76,0.0,1.0,0.0,-1.2267,690.62
487.0,19.0,11358.0,30871.0,129.77,129.77,954.92,105.09,10.703,691.04,0.0,1.0,0.0,0.5892,685.03
488.0,19.0,11971.0,32616.0,165.19,165.19,1040.5,110.1,15.061,694.56,0.0,1.0,0.0,0.15484,688.23
492.0,19.0,19440.0,41328.0,166.77,166.77,1197.3,83.213,13.802,696.14,0.0,1.0,0.0,0.88162,685.87
493.0,19.0,7454.5,41903.0,108.96,108.96,540.79,86.095,11.752,691.78,0.0,1.0,0.0,0.88085,687.84
494.0,20.0,37790.0,478.67,237.59,237.59,1165.4,70.393,29.027,707.26,0.0,1.0,0.0,-1.9826,687.28
496.0,20.0,37474.0,4321.0,308.36,308.36,4004.2,116.54,14.586,705.98,0.0,1.0,0.0,-1.0966,686.17
498.0,20.0,42873.0,7973.5,124.07,124.07,325.29,98.49,25.795,707.89,0.0,1.0,0.0,-0.25828,685.23
499.0,20.0,12307.0,8639.1,183.31,183.31,2499.3,127.39,10.064,691.38,0.0,1.0,0.0,-0.32035,684.88
500.0,20.0,32451.0,10187.0,249.73,249.73,1561.6,126.06,24.433,705.82,0.0,1.0,0.0,-0.5163,688.66
501.0,20.0,21386.0,10714.0,143.21,143.21,723.26,138.63,17.906,695.89,0.0,1.0,0.0,-0.3489,684.58
503.0,20.0,37790.0,12898.0,109.84,109.84,427.07,123.77,20.626,705.97,0.0,1.0,0.0,-0.67263,686.0
504.0,20.0,8742.6,14101.0,183.41,183.41,1942.9,131.29,13.614,694.87,0.0,1.0,0.0,-0.29945,690.25
505.0,20.0,35103.0,16948.0,179.18,179.18,1355.8,122.05,19.019,701.02,0.0,1.0,0.0,0.016101,682.46
506.0,20.0,15300.0,17133.0,146.39,146.39,986.15,131.83,17.545,692.43,0.0,1.0,0.0,-0.4295,684.34
507.0,20.0,42235.0,18782.0,305.74,305.74,4889.7,108.89,13.854,711.44,0.0,1.0,0.0,0.10755,689.11
508.0,20.0,33104.0,22170.0,173.99,173.99,499.02,123.68,35.491,707.4,0.0,1.0,0.0,-0.27739,689.91
509.0,20.0,1314.0,22397.0,220.97,220.97,2667.4,106.84,11.439,694.07,0.0,1.0,0.0,0.91261,693.37
510.0,20.0,34583.0,22623.0,174.18,174.18,856.82,116.42,22.631,712.35,0.0,1.0,0.0,-0.59478,694.07
512.0,20.0,28262.0,25193.0,116.97,116.97,457.66,122.06,22.377,698.13,0.0,1.0,0.0,-0.53277,683.19
514.0,20.0,32758.0,25480.0,206.1,206.1,978.64,120.3,26.468,707.11,0.0,1.0,0.0,0.74667,689.79
518.0,20.0,11361.0,30877.0,138.51,138.51,1313.7,105.94,8.5793,690.53,0.0,1.0,0.0,0.79828,684.53
519.0,20.0,35720.0,31293.0,171.84,171.84,2105.1,107.2,11.023,702.59,0.0,1.0,0.0,0.88684,683.71
520.0,20.0,5248.7,32255.0,162.73,162.73,1901.8,94.104,10.754,696.56,0.0,1.0,0.0,0.32221,693.79
522.0,20.0,35153.0,41930.0,168.78,168.78,922.19,84.666,19.118,707.96,0.0,1.0,0.0,0.50339,689.38
523.0,20.0,7466.9,41923.0,169.75,169.75,1283.3,83.082,11.676,691.2,0.0,1.0,0.0,0.68003,687.25
526.0,21.0,37431.0,4343.7,188.01,188.01,1015.5,100.37,20.471,713.9,0.0,1.0,0.0,-0.50236,694.11
527.0,21.0,22796.0,7196.2,190.33,190.33,1238.0,132.73,22.632,700.45,0.0,1.0,0.0,-0.69892,688.4
529.0,21.0,12341.0,8633.8,176.22,176.22,1949.7,123.31,12.878,694.15,0.0,1.0,0.0,-0.40178,687.62
531.0,21.0,36199.0,10640.0,213.48,213.48,1396.8,120.83,20.433,708.41,0.0,1.0,0.0,-0.80792,689.28
532.0,21.0,17009.0,12315.0,174.58,174.58,1044.4,133.33,23.011,690.79,0.0,1.0,0.0,-0.7333,681.8
533.0,21.0,34437.0,12657.0,128.0,128.0,335.55,123.39,23.709,699.3,0.0,1.0,0.0,-1.2227,681.1
535.0,21.0,8733.8,14082.0,223.91,223.91,3004.9,136.61,15.53,691.92,0.0,1.0,0.0,-0.17134,687.3
537.0,21.0,15316.0,17124.0,140.95,140.95,1160.8,121.62,11.848,692.14,0.0,1.0,0.0,-0.69354,684.04
538.0,21.0,1437.4,17109.0,149.2,149.2,336.23,99.419,29.778,687.09,0.0,1.0,0.0,-0.038507,686.33
539.0,21.0,42281.0,18764.0,168.94,168.94,956.98,109.25,16.702,709.84,0.0,1.0,0.0,0.32647,687.49
540.0,21.0,33093.0,22135.0,159.08,159.08,619.19,126.35,27.595,705.71,0.0,1.0,0.0,0.84585,688.22
541.0,21.0,1269.7,22392.0,128.35,128.35,804.98,110.92,14.432,692.1,0.0,1.0,0.0,0.67264,691.43
542.0,21.0,34556.0,22578.0,105.08,105.08,305.8,108.6,23.623,712.23,0.0,1.0,0.0,0.27556,693.96
543.0,21.0,28240.0,25163.0,172.87,172.87,1048.0,125.38,20.796,701.47,0.0,1.0,0.0,-0.21546,686.54
544.0,21.0,32764.0,25489.0,174.84,174.84,1718.2,120.23,11.718,708.48,0.0,1.0,0.0,1.2978,691.16
546.0,21.0,5233.0,32236.0,170.05,170.05,2451.0,95.129,7.9698,696.62,0.0,1.0,0.0,0.60941,693.85
547.0,21.0,39810.0,33142.0,166.54,166.54,837.81,88.195,19.338,708.15,0.0,1.0,0.0,1.0449,687.11
548.0,21.0,12945.0,34947.0,151.09,151.09,429.65,97.343,30.884,694.94,0.0,1.0,0.0,0.36286,688.1
549.0,21.0,23915.0,35408.0,156.31,156.31,1614.7,102.67,9.2931,698.44,0.0,1.0,0.0,0.71751,685.8
550.0,21.0,41025.0,36006.0,123.77,123.77,807.24,90.774,11.47,706.94,0.0,1.0,0.0,1.0143,685.25
551.0,21.0,15773.0,36624.0,126.43,126.43,513.44,103.79,17.438,699.64,0.0,1.0,0.0,0.84884,691.31
552.0,21.0,24371.0,37964.0,147.44,147.44,1362.4,93.85,10.859,696.33,0.0,1.0,0.0,1.0884,683.45
554.0,22.0,33117.0,865.54,188.09,188.09,720.51,113.94,25.796,703.51,0.0,1.0,0.0,-1.2497,686.01
555.0,22.0,37371.0,4323.1,111.19,111.19,389.08,110.38,22.622,712.96,0.0,1.0,0.0,-0.72383,693.21
557.0,22.0,12318.0,8607.4,185.66,185.66,2479.8,129.13,12.556,692.63,0.0,1.0,0.0,-0.025362,686.12
558.0,22.0,17038.0,12342.0,168.44,168.44,1288.5,128.8,18.054,689.77,0.0,1.0,0.0,-0.71912,680.77
559.0,22.0,34378.0,12582.0,275.7,275.7,2204.1,125.23,18.047,699.97,0.0,1.0,0.0,-0.56686,681.8
560.0,22.0,37850.0,12908.0,140.79,140.79,649.97,117.0,23.281,704.9,0.0,1.0,0.0,-0.76091,684.89
561.0,22.0,8709.0,14101.0,273.76,273.76,3881.3,125.86,17.426,696.1,0.0,1.0,0.0,-0.33691,691.49
563.0,22.0,42268.0,18776.0,234.61,234.61,2764.8,110.45,14.124,708.69,0.0,1.0,0.0,0.18376,686.35
565.0,22.0,34615.0,22718.0,254.47,254.47,1721.2,112.28,23.684,710.75,0.0,1.0,0.0,-1.2491,692.46
566.0,22.0,32771.0,25522.0,212.94,212.94,1729.1,125.09,15.467,706.76,0.0,1.0,0.0,0.77094,689.44
570.0,22.0,5263.7,32235.0,159.44,159.44,1791.0,93.459,8.7547,693.12,0.0,1.0,0.0,0.65505,690.34
571.0,22.0,39847.0,33178.0,269.83,269.83,2384.5,90.571,17.26,703.0,0.0,1.0,0.0,0.21755,681.94
572.0,22.0,24390.0,37967.0,163.41,163.41,1949.7,95.623,9.002,697.59,0.0,1.0,0.0,1.1599,684.7
573.0,22.0,28788.0,38832.0,182.42,182.42,792.4,93.31,20.167,700.17,0.0,1.0,0.0,-0.030444,684.96
574.0,22.0,19444.0,41321.0,134.58,134.58,771.88,88.64,11.257,698.95,0.0,1.0,0.0,0.45064,688.67
576.0,22.0,35110.0,41845.0,183.28,183.28,1976.2,89.253,12.197,706.34,0.0,1.0,0.0,0.78448,687.78
577.0,22.0,24438.0,41838.0,144.56,144.56,1915.6,95.5,6.8675,705.13,0.0,1.0,0.0,1.1828,692.21
578.0,23.0,29824.0,561.56,116.3,116.3,284.73,114.15,29.852,697.68,0.0,1.0,0.0,-1.5266,681.91
579.0,23.0,37480.0,4378.6,335.69,335.69,3901.5,113.04,17.87,708.18,0.0,1.0,0.0,-1.5549,688.36
580.0,23.0,22748.0,7216.7,148.05,148.05,890.61,133.18,16.892,703.77,0.0,1.0,0.0,-0.7231,691.74
582.0,23.0,12328.0,8570.3,172.24,172.24,1170.6,128.53,17.953,690.96,0.0,1.0,0.0,0.21472,684.44
583.0,23.0,32394.0,10172.0,258.67,258.67,1599.1,120.58,21.156,711.2,0.0,1.0,0.0,-0.42206,694.08
584.0,23.0,17019.0,12339.0,128.95,128.95,879.16,131.57,13.731,696.27,0.0,1.0,0.0,-0.7384,687.28
585.0,23.0,37782.0,12853.0,236.34,236.34,1400.9,109.94,28.999,703.66,0.0,1.0,0.0,-0.66086,683.69
586.0,23.0,8775.2,14149.0,190.17,190.17,1169.7,122.24,19.178,697.82,0.0,1.0,0.0,-0.50823,693.18
589.0,23.0,15331.0,17105.0,170.38,170.38,1452.7,130.07,13.283,692.8,0.0,1.0,0.0,-0.26347,684.69
590.0,23.0,42252.0,18759.0,248.15,248.15,2632.0,108.85,17.487,711.39,0.0,1.0,0.0,0.37164,689.06
592.0,23.0,1277.3,22383.0,168.62,168.62,1220.9,108.56,13.254,688.93,0.0,1.0,0.0,0.97998,688.25
593.0,23.0,34618.0,22623.0,205.15,205.15,1281.5,118.12,21.441,701.33,0.0,1.0,0.0,-0.67503,683.04
594.0,23.0,4018.8,25252.0,171.69,171.69,805.78,106.3,23.019,695.03,0.0,1.0,0.0,-0.94335,692.91
595.0,23.0,32733.0,25520.0,142.48,142.48,1193.2,120.26,10.103,704.62,0.0,1.0,0.0,0.81181,687.32
596.0,23.0,12098.0,25694.0,160.59,160.59,1228.6,113.47,12.562,693.82,0.0,1.0,0.0,0.77738,687.42
598.0,23.0,39842.0,33127.0,139.99,139.99,414.17,94.066,24.875,710.11,0.0,1.0,0.0,1.0276,689.05
599.0,23.0,12924.0,34908.0,132.77,132.77,460.4,94.673,20.581,699.11,0.0,1.0,0.0,1.0439,692.27
600.0,23.0,24364.0,37950.0,142.44,142.44,1206.7,99.439,11.167,700.93,0.0,1.0,0.0,1.1177,688.05
602.0,23.0,19472.0,41318.0,155.69,155.69,679.8,83.502,17.897,699.36,0.0,1.0,0.0,0.73462,689.07
603.0,23.0,24448.0,41869.0,143.7,143.7,1757.6,86.75,8.0795,703.81,0.0,1.0,0.0,0.99634,690.89
604.0,23.0,7436.0,41895.0,163.62,163.62,858.56,74.883,15.825,696.15,0.0,1.0,0.0,1.1968,692.22
606.0,24.0,33110.0,921.57,169.73,169.73,690.49,108.46,21.913,709.07,0.0,1.0,0.0,-1.6711,691.57
608.0,24.0,37461.0,4352.5,178.54,178.54,1021.5,116.15,19.184,709.76,0.0,1.0,0.0,-1.4686,689.96
609.0,24.0,9534.8,6298.7,186.71,186.71,763.87,115.35,24.047,691.12,0.0,1.0,0.0,-0.95099,686.08
611.0,24.0,21030.0,9740.9,189.3,189.3,1171.7,135.24,25.302,704.05,0.0,1.0,0.0,-0.81472,692.93
612.0,24.0,17030.0,12328.0,162.49,162.49,1351.6,122.32,12.944,692.79,0.0,1.0,0.0,-0.50208,683.79
613.0,24.0,37838.0,12865.0,194.85,194.85,1539.8,98.234,19.425,707.12,0.0,1.0,0.0,-0.39934,687.12
614.0,24.0,29552.0,15149.0,78.567,78.567,232.89,132.81,17.775,700.07,0.0,1.0,0.0,-0.97934,684.45
616.0,24.0,15291.0,17107.0,141.34,141.34,1564.1,123.97,9.5276,697.71,0.0,1.0,0.0,-0.26909,689.63
619.0,24.0,32591.0,19758.0,138.54,138.54,678.63,117.05,18.314,706.11,0.0,1.0,0.0,0.11166,688.88
620.0,24.0,1259.3,22399.0,125.02,125.02,736.64,98.984,13.78,694.5,0.0,1.0,0.0,0.57401,693.84
621.0,24.0,34646.0,22627.0,159.36,159.36,658.42,111.44,25.898,708.63,0.0,1.0,0.0,-0.60377,690.32
622.0,24.0,4012.6,25231.0,96.536,96.536,251.15,105.49,17.891,695.91,0.0,1.0,0.0,-0.719,693.78
623.0,24.0,32750.0,25534.0,173.8,173.8,2309.9,114.59,10.334,707.96,0.0,1.0,0.0,0.77366,690.64
624.0,24.0,12119.0,25721.0,129.41,129.41,1149.1,121.52,10.688,692.57,0.0,1.0,0.0,0.27328,686.17
627.0,24.0,11339.0,30831.0,128.45,128.45,659.79,106.35,14.206,687.76,0.0,1.0,0.0,1.3346,681.77
628.0,24.0,14645.0,30879.0,128.5,128.5,1170.5,57.884,9.3654,695.58,0.0,1.0,0.0,-0.22863,687.84
629.0,24.0,34474.0,31130.0,171.65,171.65,599.14,101.32,22.167,707.63,0.0,1.0,0.0,0.027257,689.41
631.0,24.0,11972.0,32621.0,151.15,151.15,1011.9,115.01,15.787,699.18,0.0,1.0,0.0,-0.038356,692.85
635.0,24.0,31588.0,38307.0,239.17,239.17,1890.5,90.232,16.255,709.38,0.0,1.0,0.0,0.68707,692.69
637.0,24.0,19470.0,41340.0,152.69,152.69,1175.7,91.671,10.098,694.6,0.0,1.0,0.0,0.54243,684.3
638.0,24.0,35088.0,41835.0,156.53,156.53,1624.2,86.118,9.9464,712.3,0.0,1.0,0.0,0.98568,693.75
639.0,24.0,24449.0,41880.0,135.81,135.81,1876.0,96.782,7.7165,705.56,0.0,1.0,0.0,0.81932,692.64
640.0,24.0,7437.9,41915.0,135.85,135.85,891.16,80.012,11.327,693.6,0.0,1.0,0.0,1.1981,689.67
642.0,25.0,33080.0,905.5,136.56,136.56,574.24,96.547,20.877,710.89,0.0,1.0,0.0,-1.7641,693.41
643.0,25.0,18491.0,1340.7,113.52,113.52,249.28,119.34,28.407,694.4,0.0,1.0,0.0,-2.0213,684.63
645.0,25.0,37450.0,4302.2,245.26,245.26,2007.4,107.64,18.538,711.37,0.0,1.0,0.0,-0.9004,691.57
646.0,25.0,31611.0,5663.8,123.56,123.56,725.86,130.99,15.661,700.29,0.0,1.0,0.0,-0.55208,683.58
647.0,25.0,9529.4,6340.5,118.78,118.78,348.07,119.65,24.667,686.94,0.0,1.0,0.0,-0.86054,681.9
649.0,25.0,17014.0,12339.0,163.04,163.04,1798.3,141.08,8.9168,695.45,0.0,1.0,0.0,-0.9104,686.45
650.0,25.0,34272.0,12614.0,148.02,148.02,990.88,131.43,17.411,705.98,0.0,1.0,0.0,-0.71407,687.87
651.0,25.0,37761.0,12837.0,158.42,158.42,871.88,97.285,19.017,702.33,0.0,1.0,0.0,-0.5041,682.37
652.0,25.0,29587.0,15174.0,37.849,37.849,232.74,119.88,4.8968,697.42,0.0,1.0,0.0,-1.2476,681.78
654.0,25.0,15301.0,17099.0,142.16,142.16,1515.3,133.81,10.853,693.75,0.0,1.0,0.0,-0.21798,685.67
655.0,25.0,42241.0,18759.0,277.67,277.67,2148.2,110.13,22.131,707.8,0.0,1.0,0.0,0.31683,685.47
657.0,25.0,20813.0,20423.0,186.55,186.55,1034.6,132.09,16.624,702.57,0.0,1.0,0.0,0.11649,691.57
658.0,25.0,33106.0,22137.0,184.21,184.21,1668.5,122.59,12.692,703.16,0.0,1.0,0.0,0.28529,685.66
659.0,25.0,1290.1,22407.0,163.15,163.15,1133.6,103.66,13.49,692.11,0.0,1.0,0.0,0.57003,691.42
660.0,25.0,34613.0,22614.0,146.13,146.13,540.41,117.13,23.312,712.17,0.0,1.0,0.0,-0.56425,693.88
663.0,25.0,25845.0,24178.0,161.58,161.58,1743.3,135.13,11.158,694.56,0.0,1.0,0.0,0.11646,680.9
664.0,25.0,28220.0,25139.0,148.43,148.43,778.94,123.78,15.509,699.89,0.0,1.0,0.0,0.059825,684.97
665.0,25.0,12118.0,25708.0,128.19,128.19,701.32,116.24,13.752,694.79,0.0,1.0,0.0,0.58251,688.39
667.0,25.0,12864.0,34949.0,118.77,118.77,568.35,101.16,15.749,699.09,0.0,1.0,0.0,0.23029,692.29
670.0,25.0,24454.0,41864.0,144.7,144.7,1766.5,92.066,7.9703,703.4,0.0,1.0,0.0,0.73483,690.47
671.0,25.0,35135.0,41874.0,126.66,126.66,788.18,90.389,12.829,706.74,0.0,1.0,0.0,0.7385,688.17
672.0,25.0,7431.7,41942.0,189.37,189.37,1252.4,80.054,15.174,693.54,0.0,1.0,0.0,0.77086,689.61
673.0,25.0,14866.0,42126.0,100.71,100.71,365.08,90.589,17.194,700.83,0.0,1.0,0.0,1.1833,692.98
676.0,26.0,37409.0,4295.8,138.65,138.65,479.55,115.23,27.782,711.09,0.0,1.0,0.0,-0.94796,691.31
678.0,26.0,9496.4,6249.0,118.56,118.56,442.44,114.99,17.952,694.53,0.0,1.0,0.0,-0.34277,689.51
680.0,26.0,16574.0,8800.5,166.39,166.39,763.6,130.49,19.774,701.47,0.0,1.0,0.0,0.16567,692.71
681.0,26.0,21171.0,9364.0,194.7,194.7,904.56,125.09,25.258,699.57,0.0,1.0,0.0,-0.39361,688.38
684.0,26.0,37160.0,11075.0,188.97,188.97,685.06,116.57,33.653,703.58,0.0,1.0,0.0,-0.64911,683.93
686.0,26.0,34282.0,12617.0,232.67,232.67,2582.5,119.6,12.96,703.49,0.0,1.0,0.0,-0.81006,685.37
687.0,26.0,37822.0,12849.0,194.89,194.89,1666.4,116.82,17.03,707.46,0.0,1.0,0.0,-0.17719,687.46
688.0,26.0,8775.1,14143.0,191.55,191.55,1108.9,127.0,21.497,691.15,0.0,1.0,0.0,-0.72566,686.52
689.0,26.0,629.55,17187.0,149.69,149.69,768.72,101.23,15.085,693.45,0.0,1.0,0.0,-0.055141,693.11
690.0,26.0,42257.0,18803.0,151.78,151.78,991.27,106.02,15.094,708.58,0.0,1.0,0.0,0.18082,686.24
691.0,26.0,1273.7,22383.0,150.25,150.25,1107.4,102.53,11.665,694.21,0.0,1.0,0.0,0.62238,693.54
692.0,26.0,25849.0,24168.0,159.57,159.57,3320.9,135.36,10.073,701.03,0.0,1.0,0.0,0.2155,687.36
693.0,26.0,4011.4,25197.0,162.02,162.02,501.17,98.233,30.996,694.83,0.0,1.0,0.0,-0.7374,692.71
694.0,26.0,28198.0,25176.0,126.88,126.88,514.21,123.49,21.615,703.45,0.0,1.0,0.0,-0.2291,688.55
695.0,26.0,12189.0,25736.0,310.13,310.13,4060.3,122.26,15.732,689.38,0.0,1.0,0.0,0.017442,682.94
697.0,26.0,11352.0,30881.0,146.89,146.89,1120.2,104.53,10.847,686.98,0.0,1.0,0.0,0.63444,680.98
699.0,26.0,11977.0,32646.0,146.66,146.66,1135.9,111.21,13.353,691.48,0.0,1.0,0.0,-0.098951,685.15
701.0,26.0,31614.0,38341.0,163.26,163.26,1175.8,86.293,13.336,702.83,0.0,1.0,0.0,0.45891,686.12
702.0,26.0,24462.0,41887.0,139.62,139.62,1557.8,97.435,8.0429,704.21,0.0,1.0,0.0,0.66358,691.28
703.0,26.0,7488.5,41934.0,173.18,173.18,835.47,80.447,18.883,687.55,0.0,1.0,0.0,0.24159,683.59
